St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1435 2086]
40,50,20,Mode,40,[   0  802 1435 2086]
40,50,20,Median,40,[   0 1306 2086]
40,50,20,Mode,40,[   0  802 1435 2010 2086]
40,50,20,Median,40,[   0   87  802 2086]
40,50,20,Mode,40,[   0  337  802 1435 2010 2086]
40,50,20,Median,40,[   0   87  802 1214 1435 2086]
40,50,20,Mode,40,[   0  337  802 1214 1435 2010 2086]
40,50,20,Median,40,[   0   83  337  802 1214 1435 2086]
40,50,20,Mode,40,[   0   83  337  802 1214 1435 2010 2086]
40,50,20,Median,40,[   0   83  337  639  802 1214 1435 2086]
40,50,20,Mode,40,[   0   83  337  639  802 1214 1435 2010 2086]
40,50,20,Median,40,[   0   83  337  639  802 1214 1435 1849 2010 2086]
40,50,20,Mode,40,[   0   83  337  639  802 1214 1435 1881 2010 2086]
40,50,20,Median,40,[   0   83  337  639  802 1214 1435 1849 2010 2086]
40,50,20,Mode,40,[   0   83  337  639  802 1214 1435 1881 2010 2086]
40,50,20,Median,40,[   0   83  337  639  802 1214 1435 1778 1881 2010 2086]
40,50,20,Mode,40,[   0   83  337  639  802 1214 1435 1778 1881 2010 2086]
