St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  400 1562]
40,50,20,Mode,40,[   0  694  866 1562]
40,50,20,Median,40,[   0  362 1562]
40,50,20,Mode,40,[   0  362  866 1351 1562]
40,50,20,Median,40,[   0  362  866 1562]
40,50,20,Mode,40,[   0  362  694  866 1351 1562]
40,50,20,Median,40,[   0   51  362  866 1562]
40,50,20,Mode,40,[   0   51  362  866 1351 1562]
40,50,20,Median,40,[   0   51  362  866 1351 1562]
40,50,20,Mode,40,[   0   51  362  866 1232 1351 1562]
40,50,20,Median,40,[   0   51  362  866 1122 1283 1498 1562]
40,50,20,Mode,40,[   0   51  362  866 1351 1562]
40,50,20,Median,40,[   0   51  362  866 1498 1562]
40,50,20,Mode,40,[   0   51  362  866 1232 1351 1562]
40,50,20,Median,40,[   0   51  362  866 1122 1232 1351 1498 1562]
40,50,20,Mode,40,[   0   51  362  866 1125 1232 1351 1562]
40,50,20,Median,40,[   0   51  362  800  866 1125 1232 1351 1498 1562]
40,50,20,Mode,40,[   0   51  362  800  866 1125 1232 1351 1562]
