St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  682  794 1046]
40,50,20,Mode,40,[   0  682  794 1046]
40,50,20,Median,40,[   0  682  794  999 1046]
40,50,20,Mode,40,[   0  682  794  999 1046]
40,50,20,Median,40,[   0  583  682  794  999 1046]
40,50,20,Mode,40,[   0  616  682  794  999 1046]
40,50,20,Median,40,[   0  583  682  794  999 1046]
40,50,20,Mode,40,[   0  616  682  794  999 1046]
40,50,20,Median,40,[   0  576  682  794  999 1046]
40,50,20,Mode,40,[   0  576  682  794  999 1046]
40,50,20,Median,40,[   0  576  682  794  999 1046]
40,50,20,Mode,40,[   0  576  682  794  999 1046]
40,50,20,Median,40,[   0  392  479  576  682  794  999 1046]
40,50,20,Mode,40,[   0  392  479  576  682  794  999 1046]
40,50,20,Median,40,[   0  392  554  682  794  999 1046]
40,50,20,Mode,40,[   0  392  554  682  794  999 1046]
40,50,20,Median,40,[   0  392  554  682  794  999 1046]
40,50,20,Mode,40,[   0  392  554  682  794  999 1046]
