St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  720 1180]
40,50,20,Mode,40,[   0   74  720 1180]
40,50,20,Median,40,[   0   74  720 1180]
40,50,20,Mode,40,[   0   74  287  720 1180]
40,50,20,Median,40,[   0   74  526  720 1180]
40,50,20,Mode,40,[   0   74  287  720 1180]
40,50,20,Median,40,[   0   74  220  293  526  720 1180]
40,50,20,Mode,40,[   0   74  220  720 1180]
40,50,20,Median,40,[   0   74  287  329  526  720 1180]
40,50,20,Mode,40,[   0   74  287  329  526  720 1180]
40,50,20,Median,40,[   0   74  287  329  526  720 1180]
40,50,20,Mode,40,[   0   74  287  329  526  720 1180]
40,50,20,Median,40,[   0   74  287  329  526  720 1180]
40,50,20,Mode,40,[   0   74  287  329  526  720 1180]
40,50,20,Median,40,[   0   74  287  329  526  720 1180]
40,50,20,Mode,40,[   0   74  287  329  526  720 1180]
40,50,20,Median,40,[   0   74  287  329  526  720 1180]
40,50,20,Mode,40,[   0   74  287  329  526  720 1180]
